date,Unnamed: 0,PSY,open,close,high,low,volume,MA_5,MA_10,MA_20,EMA10,EMA20,EMA30,EMA12,EMA26,DIFF,DEA,MACD,TRIX12,TRIX20,OBV,MOM25,MOM25_MA_10,UPPER,MID,LOWER,RSI12,RSI6,RSI24,KValue,DValue,JValue
2016-05-18,3493,0.4,236.829,232.417,239.463,231.143,28380.0,238.27760000000026,239.86930000000038,237.51805000000041,238.33126937703705,237.46330796411735,235.42883401308828,237.59604078940782,238.3389906658583,-0.7429498764504672,0.8210336309867796,-1.5639835074372468,0.16487828413946914,0.22907231857884902,6658908.490000004,-0.45599999999998886,3.6073000000000435,246.44330395541309,239.42089586702696,232.39848777864083,43.066266544556115,29.960405687593983,50.81158025008988,19.039465103566947,24.61092800578918,7.89653929912248
2016-05-19,3494,0.4,233.102,233.68200000000002,236.27700000000002,232.47400000000002,20889.0,236.34000000000026,238.7284000000004,237.86655000000042,237.48594767212123,237.10318339610617,235.31613504450195,236.47774342100558,237.62253056341856,-1.14478714241298,0.42786947630682765,-1.5726566187198077,0.13550075680888174,0.2177282914341827,6679797.490000004,3.3570000000000277,3.0246000000000492,243.19270217142187,237.6748546200855,232.15700706874915,45.197890968383255,35.47110473183661,51.69764271588323,14.59636659450876,18.321059967652683,7.146979848220916
2016-05-20,3495,0.5,234.699,238.90200000000002,239.77599999999998,232.303,25501.0,236.39720000000025,238.63720000000038,238.38430000000042,237.74341173173556,237.2744992631437,235.5474811706631,237.17038815786114,237.81937201520032,-0.6489838573391751,0.2124988095776271,-0.8614826669168022,0.11327612815370536,0.2071223830472091,6705298.490000004,8.082000000000022,3.4943000000000497,242.31875733096618,236.7026653944182,231.08657345787023,53.10217073601537,53.56313146128491,55.17452326054636,23.342410489158144,18.992747395744832,32.04173667598477
2016-05-23,3496,0.6,237.437,241.697,242.44799999999998,237.437,18706.0,236.88600000000028,238.9586000000004,238.7076000000004,238.4622459623291,237.69568980951095,235.9442243209429,238.46370582704367,238.41593016670797,0.04777566033570224,0.17955417972924212,-0.13177851939353988,0.10067824242436796,0.19820054503090212,6724004.490000004,8.84299999999999,4.076300000000049,243.6283018380601,236.8069664849346,229.9856311318091,56.74625659338625,60.6516028680144,56.9075963473185,42.061522945033076,26.66676667623354,72.85103548263214
2016-05-24,3497,0.5,241.89700000000002,239.548,242.657,237.799,11674.0,237.24920000000031,238.94530000000043,239.06035000000043,238.65965578736018,237.87210030384324,236.17672597765628,238.77350416217405,238.5900947564452,0.18340940572883824,0.18032522492916134,0.0030841807996769,0.09101904583810327,0.18976846384017865,6712330.490000004,7.853999999999985,4.197100000000049,244.50337872250714,237.3549955878559,230.20661245320468,53.27413121078071,53.16399451350576,55.19547919552515,55.58917227908997,40.33103523776061,86.10544636174869
2016-05-25,3498,0.4,241.963,239.472,242.40099999999998,238.66400000000002,17785.0,238.66020000000032,238.46890000000042,239.44065000000043,238.80735473511288,238.02447170347722,236.38932430167844,238.9730744015529,238.72577248622287,0.2473019153300413,0.19372056300933732,0.05358135232070399,0.08330243178449326,0.1817196877664573,6694545.490000004,8.252999999999986,3.9432000000000498,243.31850352235816,237.98856507620837,232.6586266300586,53.148668026772405,52.88691304619331,55.13426594879501,58.41869053432268,52.02312858614879,71.20981443067045
2016-05-26,3499,0.5,239.59599999999998,240.28,241.317,236.94299999999998,18120.0,239.9798000000003,238.15990000000042,239.81290000000038,239.07510841963781,238.23928392219366,236.64033563705402,239.34648171539493,238.96488441141935,0.3815973039755818,0.23129591120258622,0.15030139277299556,0.07818890727921968,0.17430289284130485,6712665.490000004,13.567999999999984,5.4189000000000505,240.566814047898,238.6391500108325,236.71148597376703,54.394343658064855,55.824243983728906,55.67955551552268,63.58159011912946,59.19648431084759,72.3518017356932
2016-05-27,3500,0.5,240.29,240.024,242.16299999999998,239.016,13230.0,240.2042000000003,238.30070000000043,240.09815000000037,239.24763416152186,238.40925688198473,236.8586365636957,239.54005836813923,239.12782527120098,0.4122330969382517,0.2674833483497193,0.1447497485885324,0.07429522378292752,0.16729434147790823,6699435.490000004,11.477000000000004,6.866100000000051,240.80086522030408,239.19254067598513,237.58421613166618,53.89902905352012,54.53162767852451,55.456722968908466,70.64313672194464,64.2144724584658,83.50046524890232
2016-05-30,3501,0.5,239.13,243.532,243.88400000000001,237.704,29806.0,240.57120000000032,238.72860000000043,240.33250000000038,240.0266097685179,238.89713717893858,237.28917614023146,240.68061312009945,239.80539061409314,0.8752225060063097,0.3890311798810374,0.48619132612527227,0.07649436870242887,0.16192416769158502,6729241.490000004,8.301000000000016,7.527900000000054,243.04050361331534,240.01980954740498,236.9991154814946,59.422598349455335,67.06996265396323,57.86774192380907,84.57500651977402,72.93324445361627,107.85853065208951
2016-05-31,3502,0.6,243.408,251.46200000000002,253.50599999999997,242.648,53949.0,242.9540000000003,240.10160000000042,240.5450000000004,242.10577162878735,240.09379078094443,238.20355187311975,243.76100937149963,241.5987151350019,2.162294236497729,0.7436837912043758,1.4186104452933535,0.09410043897963849,0.1606976281777195,6783190.490000004,18.969000000000023,8.824800000000057,250.89092669224348,241.92076959218036,232.95061249211724,68.67744255707193,81.16174600312732,62.63803612609633,88.24310238706619,81.15374854292851,102.42181007534154
2016-06-01,3503,0.6,252.34599999999998,250.815,252.44099999999997,250.06400000000002,21876.0,245.22260000000037,241.9414000000004,240.9053500000003,243.68926769628055,241.11485832561638,239.01719368775719,245.77643526535687,243.01660511423236,2.759830151124504,1.1469130631884015,1.6129170879361026,0.11853074828738208,0.1621677182258141,6761314.490000004,18.949000000000012,10.765300000000057,254.3187607197049,244.33806274011272,234.35736476052054,67.3110024790197,77.89802864752417,62.04001459701169,91.63517333768321,88.15109408150802,98.60333185003358
2016-06-02,3504,0.6,250.074,254.571,255.465,250.074,24760.0,248.0808000000003,244.0303000000004,241.3793500000003,245.66776447877498,242.39639562793863,240.0206650627406,248.28916804668347,244.7942043274274,3.494963719256077,1.6165231944019367,1.8784405248541405,0.15078903549101685,0.166825514662583,6786074.490000004,21.73599999999999,12.603200000000053,257.97101558381445,247.14014611549328,236.30927664717214,70.96903687764696,82.73462395770242,64.11536723274057,90.94718730349841,90.27515434274949,92.29125322499624
2016-06-03,3505,0.6,253.86700000000002,269.927,272.63599999999997,253.297,64798.0,254.0614000000004,247.13280000000046,242.88500000000028,250.07853457354318,245.01835794908735,241.95010602643475,254.47140574763105,248.66078827705394,5.810617470577114,2.4553420496369722,3.3552754209401416,0.20853032620269385,0.1792232502429325,6850872.490000004,35.608000000000004,15.35580000000005,269.0798942323061,251.64105910607623,234.20222397984637,80.63440068179705,91.67371913359045,70.90213405961646,91.63066123258893,91.4043406245904,92.08330244858601
2016-06-06,3506,0.5,268.13,262.472,269.08,261.474,37261.0,257.8494000000004,249.21030000000044,244.08445000000026,252.33189192380806,246.6806095729838,243.2740991860196,256.75728981973646,250.7855900805841,5.9716997391523705,3.158613587540052,2.8130861516123185,0.2656302805233768,0.19407040277699128,6813611.490000004,23.62699999999998,16.83420000000005,270.70143657358926,256.05175613476104,241.4020756959328,68.54770031327544,70.4301710875373,64.70299008109846,86.36913738154107,89.64899530587634,79.80942153287052
2016-06-07,3507,0.6,262.9,264.184,264.79200000000003,261.483,18753.0,260.3938000000004,251.67390000000046,245.30960000000027,254.48682066493387,248.34759913746154,244.6231250449861,258.87920701409746,252.8468839143404,6.032323099757065,3.7333554899834547,2.29896760977361,0.32009857006372044,0.21076858044237756,6832364.490000004,16.97200000000001,17.746000000000052,273.50950768421546,259.7916407130067,246.07377374179794,69.68604723282216,72.20511426474776,65.42733397795695,80.08479720580168,86.0281986066441,68.19799440411683
2016-06-08,3508,0.6,262.805,260.789,264.193,260.048,23882.0,262.3886000000004,253.80560000000042,246.13725000000028,255.6326714531277,249.5324944577033,245.66608471950312,259.4248621529268,254.06874792751879,5.3561142254079925,4.057907237068362,1.29820698833963,0.3629303232387082,0.2269319383778834,6808482.490000004,17.180999999999983,18.638800000000053,272.15951128793137,262.2103814285026,252.2612515690739,64.62600522726592,63.18036695342377,62.76216806718434,71.30988423617855,79.25460627450731,55.42044015952101
2016-06-13,3509,0.5,259.905,253.924,263.052,253.15400000000002,37775.0,262.2592000000003,255.1700000000004,246.66495000000026,255.3220039161954,249.95073308077917,246.19885344727712,257.85318725209055,254.0464790155928,3.806708236497741,4.007667436954238,-0.20095920045649684,0.3841247030474726,0.23953617278085204,6770707.490000004,8.833000000000027,18.165300000000055,272.9945129901895,262.6337275836768,252.27294217716405,55.703618859939596,48.47783021122278,57.79467762805697,62.94629815714333,71.44699319970807,45.944908072013845
2016-06-14,3510,0.6,254.542,259.335,260.33299999999997,254.542,25587.0,260.1408000000003,257.10110000000043,247.70090000000027,256.05163956779626,250.84447278737164,247.04634677325924,258.2765623229218,254.86009762857853,3.4164646943432615,3.8894268884320424,-0.47296219408878093,0.39760126930672435,0.25093778346525486,6796294.490000004,19.520999999999958,18.969700000000053,269.30921285570753,262.2949394763964,255.2806660970853,60.40416938541794,57.772320614468306,60.374190212308854,56.05473305013471,63.43697181448575,41.29025552143263
2016-06-15,3511,0.6,257.395,262.89099999999996,264.13599999999997,256.91900000000004,27322.0,260.2246000000004,259.03700000000043,248.88280000000026,257.29515964637875,251.99176109333624,248.06858246530703,259.5949730878013,256.09562107033565,3.4993520174656396,3.8114119142387617,-0.31205989677312207,0.4093378890639432,0.26220710268070047,6823616.490000004,24.40799999999996,20.580400000000047,269.288024658944,262.1553374682751,255.02265027760617,63.20353339368481,63.031613948696254,61.96817868758134,52.96856796260753,57.32319972329541,44.25930444123178
2016-06-16,3512,0.5,261.341,260.54200000000003,264.13599999999997,260.314,19643.0,259.49620000000044,259.94500000000045,250.02330000000032,257.8854942561281,252.80606956063755,248.8733190804485,259.8655522055724,256.7796793672071,3.085872838365276,3.6663040990640647,-0.5804312606987887,0.4141428442069328,0.27197109031327216,6803973.490000004,20.861000000000047,20.769600000000047,268.05464128845,262.0303508041004,256.0060603197508,60.13959357331961,57.367896074411895,60.296308996555126,52.956409989923344,53.99323700088875,50.88275596799254
2016-06-17,3513,0.6,260.143,264.574,268.595,260.143,24705.0,260.25320000000045,261.3209000000004,251.63115000000028,259.10158620955934,253.92682484057684,249.8862662365486,261.2108230039803,257.978805618406,3.232017385574295,3.579446756366111,-0.3474293707918159,0.41886484077460207,0.28157026326545154,6828678.490000004,20.338000000000022,20.90850000000005,269.64190638618106,262.3419025067426,255.04189862730414,63.45679311660778,64.02600126193936,62.12647439421628,53.94728336079587,53.29075377110914,55.26034254016935
2016-06-20,3514,0.5,266.009,262.529,266.095,260.52299999999997,19019.0,261.9742000000004,262.11670000000044,253.07350000000028,259.72475235327585,254.74607961766475,250.70192647935193,261.5874450028431,258.6788355232666,2.908609479576455,3.44527930100818,-0.5366698214317247,0.4185592957196338,0.28978057036261884,6809659.490000004,19.158999999999992,20.65080000000005,266.3850429564653,262.70549311445666,259.025943272448,60.663486617686225,58.46837959578981,60.646941729810756,54.62693766780788,53.84354367284259,56.193725657738455
2016-06-21,3515,0.4,263.414,260.342,264.269,259.572,16749.0,262.17560000000043,261.1582000000004,254.14550000000025,259.83697919813477,255.27902441598238,251.32386670649052,261.2316035734593,258.9347069812256,2.296896592233736,3.215602759253291,-0.9187061670195549,0.41042663810682,0.29568636898853473,6792910.490000004,21.726,19.26260000000005,265.87208853893577,262.7199782363182,259.5678679337006,57.700276829610495,52.60805632690136,59.076923847767915,54.67853537190222,54.417585466835554,55.20043518203555
2016-06-22,3516,0.5,260.30400000000003,264.745,265.619,259.35400000000004,20884.0,262.5464000000004,261.38550000000043,255.29790000000025,260.72934661665573,256.18054590017454,252.1897462738137,262.2354311238995,259.8285982148832,2.406832909016316,3.053848789205896,-0.64701588018958,0.40304201419916197,0.30104622444753204,6813794.490000004,25.49200000000002,19.44910000000005,266.7274110334739,262.95145497442036,259.1754989153668,61.79857079368127,61.84679512269876,61.18772859058309,60.161258714718905,56.4889105848099,67.5059549745369
2016-06-23,3517,0.4,266.199,262.843,266.199,261.36,13984.0,263.0066000000004,261.25140000000044,256.4626500000003,261.11364723180924,256.81506533825313,252.87705296582573,262.4090222313568,260.2923523356704,2.116669895686414,2.866413010502,-0.749743114815586,0.3922570271156278,0.30489338312698067,6799810.490000004,25.11100000000002,20.263000000000055,266.3675475736917,263.16333319887974,259.9591188240678,59.10018043705494,56.170564532810076,59.797431692676426,61.455432506530336,58.76507553105072,66.83614645748956
2016-06-24,3518,0.4,261.74,260.30400000000003,263.376,254.058,20129.0,262.1526000000004,261.2029000000004,257.5042500000003,260.9664386442076,257.14734482984807,253.35621083899827,261.80758730811203,260.2941442840288,1.5134430240832444,2.595819013218249,-1.0823759891350044,0.37495565160752253,0.3063329895561351,6779681.490000004,27.88700000000003,21.333600000000057,266.342159480322,262.99140300458384,259.6406465288457,55.56686057617007,48.97086980456404,57.962884836972336,60.26037749287554,60.625689571375155,59.52975333587632
2016-06-27,3519,0.5,261.474,273.53,277.923,261.474,63642.0,264.3528000000004,263.1635000000004,259.16675000000026,263.25072252707895,258.70759770319586,254.65774562357902,265.1568480772229,262.3304297787936,2.826418298429303,2.64193887026046,0.1844794281688431,0.3726544504752072,0.3103930997377713,6843323.490000004,39.847999999999956,24.435100000000052,273.84013281985125,264.0776079497309,254.31508307961056,66.83454133701034,71.66970158802248,63.97111216665584,62.435680243993524,61.38383008113336,64.53938056971386
2016-06-28,3520,0.5,272.903,274.034,275.413,272.237,24282.0,267.0912000000003,264.6334000000004,260.86725000000024,265.2113184312464,260.1672550647963,255.90782655109004,267.6931771980164,264.13097904359455,3.5621981544218215,2.8259907270927322,0.7362074273290893,0.3787454671575263,0.3161441836887491,6867605.490000004,35.13199999999998,25.996200000000055,277.45336019500564,266.1651873118583,254.87701442871094,67.18052038877028,72.23447532036266,64.17471719674295,69.42089445590561,64.03898406425844,80.18471523919993
2016-06-29,3521,0.4,273.407,274.006,275.21299999999997,270.221,28147.0,268.9434000000003,265.7449000000004,262.39095000000026,266.81035144374704,261.48523077291094,257.0754506445681,269.49684085572596,265.6502130368877,3.8466278188382717,3.03011814544184,0.8165096733964314,0.3879267374074402,0.3226638714885599,6839458.490000004,32.30899999999997,26.786300000000058,280.7215867676704,268.574648414336,256.4277100610017,67.13807322025627,72.13860155145849,64.15370021931038,82.9611006355194,71.60589177847307,105.67151834961206
2016-06-30,3522,0.5,275.755,277.562,283.533,275.755,38022.0,271.8872000000003,267.4469000000004,263.69595000000027,268.765196635793,263.0163516516813,258.39716350620887,271.80117203980427,267.48279564659725,4.318376393207018,3.2877697949948756,1.0306065982121422,0.40192287059168663,0.330513185707626,6877480.490000004,38.01400000000001,28.501600000000053,283.1429684174618,271.2040997005481,259.2652309836344,69.78319787928612,76.82608416622078,65.64473154408118,82.34438877009464,78.24212795384011,90.5489104026037
2016-07-01,3523,0.5,278.96,277.959,283.506,275.85200000000003,26014.0,275.41820000000024,268.7854000000003,265.0531500000003,270.43679724746704,264.43946101818784,259.65921747355026,273.56055145700304,269.0945193932746,4.4660320637284485,3.52342224874159,0.9426098149868585,0.4168449853474421,0.33894146470676567,6903494.490000004,38.486999999999995,30.316500000000048,277.55684311813786,273.7069432960868,269.8570434740358,70.07654522899605,77.33690198279871,65.81040333716358,81.4726851829641,82.25939152952627,79.89927248983977
2016-07-04,3524,0.6,278.76599999999996,285.468,286.925,277.79400000000004,29488.0,277.80580000000026,271.0793000000004,266.5980000000003,273.16974320247306,266.44217901645567,261.32430021719216,276.96267961214505,271.6135164096939,5.349163202451166,3.8885704394835052,1.4605927629676607,0.4403544130196835,0.34986594381338776,6932982.490000004,45.18800000000002,32.91940000000005,285.03512366783684,276.6705711849029,268.3060187019689,75.0703351334067,84.8943929607474,68.7816591693682,85.46606499052388,83.09437964786109,90.20943567584945
2016-07-05,3525,0.7,286.565,291.95599999999996,294.404,286.565,41707.0,281.3902000000003,274.2407000000004,267.6994500000003,276.58542625656884,268.87206672917415,263.3005389128572,281.24648543724646,274.74312926974096,6.503356167505501,4.411527585087905,2.0918285824175964,0.4748330304359838,0.3642389584861405,6974689.490000004,51.93199999999996,35.94000000000005,293.3891586636121,280.45179445602867,267.51443024844525,78.45881845764261,88.77536537845882,71.04999259019388,90.19617487224934,85.71164168191267,99.1652412529227
2016-07-06,3526,0.7,291.198,308.089,308.876,290.431,47347.0,288.20680000000027,278.5751000000004,269.9803000000003,282.3133487553745,272.6070127549671,266.19011704751154,288.9157753123189,279.87326322824237,9.04251208407652,5.337724484885628,3.704787599190892,0.5343255786258938,0.3859883299920597,7022036.490000004,64.55699999999999,39.84650000000004,308.80060027593936,286.2583985236772,263.71619677141507,84.26165978232211,93.64631470864104,75.64221189731512,96.02126875760261,90.5611695401255,106.94146719255681
2016-07-07,3527,0.7,306.7390000000001,307.817,317.4240000000001,303.126,50725.0,294.2578000000003,283.0725000000004,272.16195000000033,286.9503762543973,275.96034487354166,268.875722399285,294.3161252230849,284.17229965466663,10.143825568418265,6.298944701592156,3.8448808668261094,0.602030627637884,0.4120338787105382,6971311.490000004,56.35499999999999,42.97090000000004,316.89642368654177,292.8404265664956,268.7844294464494,83.84623055444574,92.83128995256969,75.43170562307073,91.77537869304354,92.66427410763207,89.99758786386647
2016-07-08,3528,0.7,304.534,301.018,306.448,297.376,45545.0,298.8696000000004,287.1439000000004,274.1734000000003,289.5081260263251,278.3467882189186,270.94941772836336,296.2309465879178,286.763945861641,9.467000726276808,6.932555906529086,2.534444819747722,0.6579347281560732,0.43771377541661494,6925766.490000004,50.202999999999975,45.20250000000003,315.9599075645003,298.13700828970354,280.31410901490676,73.90973218781514,73.61379765700036,70.32687115702252,82.21246219141511,90.00303654735399,66.63131347953737
2016-07-11,3529,0.7,300.164,306.098,314.704,300.164,57481.0,302.9956000000003,290.4007000000003,276.7821000000003,292.52446674881145,280.9897607694978,273.2170681975012,299.0501047056556,289.7384157290808,9.311688976574771,7.408382520538224,1.9033064560365478,0.7072451897232046,0.4636985395742199,6983247.490000004,51.527000000000015,46.37040000000004,314.43177987682213,302.27950676601563,290.1272336552091,76.20793905582201,77.74462596991332,71.81404769554325,74.692936246542,82.89359237700045,58.29162398562514
2016-07-12,3530,0.7,306.7,315.413,317.2290000000001,305.962,53119.0,307.68700000000024,294.5386000000003,279.5860000000003,296.68601824902754,284.26816450573614,275.9393863783076,303.72521764689685,293.6883517707607,10.036865876136176,7.934079191657814,2.102786684478362,0.7590501407181316,0.49187479999006634,7036366.490000004,45.48599999999999,47.40580000000004,315.6165808767215,306.37017348792733,297.12376609913315,79.77218219391878,83.4468209380868,74.2804561356333,78.80778903909301,78.57106249235026,79.28124213257851
2016-07-13,3531,0.7,313.762,308.089,315.413,306.01099999999997,53448.0,307.68700000000024,297.9469000000003,281.8459000000003,298.75928765829525,286.53681550518985,278.0135549990619,304.9720126049263,295.90383611372056,9.068176491205747,8.1608986515674,0.907277839638347,0.7954813691126494,0.5178320407288606,6982918.490000004,45.61700000000002,48.736600000000045,318.55424295025034,309.30783556145616,300.061428172662,70.68894239321595,67.20136266806746,69.30486282201313,82.90820493614551,78.80297674059373,91.11866132724904
2016-07-14,3532,0.6,307.02099999999996,307.992,311.596,306.157,29230.0,307.72200000000026,300.9899000000004,284.2184000000003,300.4379626295143,288.5801664094575,279.9476482249289,305.83486614637593,297.7635536346866,8.071312511689314,8.142981423591783,-0.07166891190246893,0.8168188114235253,0.5408573597253552,6953688.490000004,43.80799999999999,49.316000000000045,320.23070956825165,310.9812744720068,301.731839375762,70.57284061661197,66.99407987964044,69.2407656336722,82.97290035412288,81.56296477645402,85.79277150946061
2016-07-15,3533,0.6,308.02099999999996,308.41,308.905,306.02099999999996,26811.0,309.2004000000003,304.03500000000037,286.4102000000003,301.8874239696026,290.46872198950916,281.7839289846109,306.5706186759828,299.4014684601195,7.16915021586334,7.948215182046094,-0.7790649661827542,0.8249240337983466,0.560666965177048,6980499.490000004,47.62100000000004,50.22940000000004,318.1258120748092,311.70450646304676,305.28320085128433,70.79831046309748,67.51227140329887,69.36815593557074,74.84485059603934,80.24198529543615,64.05058119724569
2016-07-18,3534,0.5,308.39099999999996,307.138,310.33299999999997,306.603,23352.0,309.40840000000026,306.2020000000004,288.6406500000003,302.84207415694755,292.05627227622256,283.4196755017328,306.732727625702,300.59170408163953,6.141023544062477,7.58677685444937,-1.445753310386893,0.8195623477782021,0.5765615901018206,6957147.490000004,53.21399999999997,51.03200000000004,317.7130963454883,311.6498467085635,305.58659707163866,69.04219089438057,63.85158745399704,68.467744294987,69.62779797112849,75.8151829737638,57.25302796585788
2016-07-19,3535,0.4,306.448,299.27,307.225,296.783,41431.0,306.17980000000017,306.9334000000004,290.5870500000003,302.1926061284116,292.74329396420137,284.4422770822662,304.6005197326443,300.38836499215654,4.212154740487733,6.911852431657043,-2.69969769116931,0.7929003912890087,0.585940154114617,6915716.490000004,39.935,49.83230000000004,317.1693394998379,310.2085126064587,303.24768571307953,59.14298749742859,45.52781743455333,63.17493326124895,48.244126719037574,64.23892509540202,16.254529966308667
2016-07-20,3536,0.4,299.765,299.707,301.95099999999996,298.677,17733.0,304.50340000000017,306.0952000000003,292.3351500000004,301.7406777414277,293.40650406284885,285.42709791566836,303.2023712376031,300.28353960874784,2.91883162885523,6.113248271096681,-3.1944166422414506,0.7529445358194664,0.5898712516712923,6933449.490000004,36.81600000000003,47.058200000000035,316.2255078268591,307.99061138794946,299.7557149490398,59.494872962789024,46.550140208230836,63.33918236443083,29.414581651683037,49.09550211394993,-9.947259272850744
2016-07-21,3537,0.5,301.251,305.36,308.488,300.134,33009.0,303.97700000000026,305.8495000000004,294.46100000000035,302.3987363338954,294.54493224733943,286.7130915985285,303.81883659828793,301.06453351509435,2.7543030831935766,5.44145923351606,-2.6871561503224832,0.7122680861779473,0.5910046489192577,6966458.490000004,44.817999999999984,45.90450000000003,313.87581750445537,306.28925844255923,298.7026993806631,63.884381403644056,58.60882210518482,65.4210459597717,22.766482069933243,33.47506348021818,1.3493192493633615
2016-07-22,3538,0.5,303.923,299.085,306.157,298.561,28871.0,302.11200000000025,305.65620000000035,296.4000500000003,301.79623881864165,294.9773196523547,287.5112792373331,302.46631185591997,300.7599898973875,1.7063219585324418,4.694431778519336,-2.988109819986894,0.6630190703330152,0.5874261281217041,6937587.490000004,34.51099999999997,44.33530000000003,311.4267965027484,304.56624853632457,297.7057005699007,56.473439109582934,45.065781851300265,61.38347868683661,22.503179105937644,24.894747609184872,17.720042099443184
2016-07-25,3539,0.5,298.775,302.33,305.175,298.192,23623.0,301.15040000000033,305.2794000000004,297.84005000000036,301.8932863061614,295.677574923559,288.4673257381503,302.4273656113714,301.00152991317407,1.425835698197318,4.0407125624549325,-2.6148768642576146,0.6136299798205291,0.5810041031522717,6961210.490000004,39.80099999999999,43.16270000000003,308.0924646066325,303.27604492396745,298.4596252413024,59.147012388248754,51.95518943110774,62.62808504883836,27.661002898907814,24.310221358259795,34.362565980203854
2016-07-26,3540,0.5,300.144,309.88599999999997,310.33299999999997,299.649,35555.0,303.27360000000033,304.7267000000004,299.63265000000035,303.3465069777684,297.03075826417245,289.8491756905277,304.5584040081224,302.36837146499346,2.1900325431289502,3.670576558589736,-1.4805440154607856,0.5747375997796844,0.574569359693955,6996765.490000004,49.54399999999998,43.56850000000003,311.30458921578116,303.3430674919198,295.3815457680584,64.6609123222656,64.4225015739593,65.34215523204938,43.16318966255568,31.10912388913394,67.27132120939916
2016-07-27,3541,0.5,310.673,305.001,311.402,299.454,39228.0,304.3324000000003,304.4179000000004,301.18240000000037,303.6473238909014,297.7898289056798,290.82671274275174,304.68486000580174,302.77339123960985,1.9114687661918879,3.3187550001101664,-1.4072862339182786,0.5362411876061346,0.5661626008435228,6957537.490000004,40.25599999999997,43.032400000000024,310.9664946741755,303.8172136921744,296.66793271017326,59.04075892967643,53.62656774023898,62.29037877518403,58.14838613103611,42.99085956416676,88.4634392647748
2016-07-28,3542,0.6,303.048,306.982,310.139,302.563,39643.0,304.6568000000002,304.3169000000004,302.6534000000004,304.25362863801024,298.6652737718056,291.86898933999356,305.3411857184298,303.4208695104391,1.9203162079907088,3.0390672416862747,-1.118751033695566,0.5009849104823383,0.556637224119938,6997180.490000004,44.13900000000001,43.06550000000003,311.9856918432102,304.53835595447845,297.0910200657467,60.557391701720306,57.12317162522549,63.02120699401546,71.47865835194214,57.596744715178204,99.24248562547001
2016-07-29,3543,0.5,306.04,304.165,309.731,304.02,29007.0,305.67280000000017,303.8924000000004,303.96370000000036,304.2375143401902,299.1890572221098,292.66228035031656,305.0051326560213,303.5353511242177,1.4697815318036191,2.7252100997097437,-1.2554285679061246,0.4645431306039782,0.5451244183242165,6968173.490000004,43.86099999999999,42.689500000000024,310.14060776078696,304.9742437163434,299.8078796718998,57.267886173861896,50.611267120626934,61.259544618191896,58.825273046492306,62.81743917649041,50.840940786496105
2016-08-01,3544,0.5,304.02,298.153,304.942,296.249,31701.0,304.8374000000003,302.9939000000004,304.59795000000037,303.13123900561015,299.0903851057184,293.0165203277155,303.04738046858665,302.7072971051073,0.34008336347937984,2.248184752463671,-1.9081013889842913,0.4205405058510081,0.5300590414772044,6936472.490000004,24.623000000000047,39.83040000000003,312.1505425036058,304.39179202691184,296.6330415502179,50.83840325520346,39.17431113386342,57.66951686316941,44.27549079874181,58.1931407323923,16.440190931440824
2016-08-02,3545,0.5,298.435,297.4240000000001,301.591,294.161,26541.0,302.34500000000025,302.8093000000004,304.8713500000004,302.0935591864083,298.93168176231666,293.30087385495966,301.4407003347048,301.89448216586004,-0.45378183115525417,1.707791435739886,-2.1615732668951404,0.37245799850476047,0.5120967069673243,6909931.490000004,23.3900000000001,38.17590000000004,310.7140822098335,303.03774923115157,295.3614162524696,50.094439913739464,37.927203706017224,57.24504015126163,27.3289716452022,43.47657849681232,-4.966242058018054
2016-08-03,3546,0.5,298.192,298.017,299.066,295.4240000000001,24039.0,300.94820000000027,302.64030000000037,304.3677500000004,301.35236660706136,298.8445692135246,293.60514005786547,300.46250023907487,301.2979464480354,-0.8354462089605477,1.199143906799799,-2.0345901157603468,0.32444862377507544,0.4922273407568234,6933970.490000004,24.011000000000024,36.89540000000004,309.25572968060806,301.47988982631523,293.7040499720224,50.73420546571763,39.79798047794951,57.51050054920766,17.952092339287336,29.852184927744002,-5.848092837625991
2016-08-04,3547,0.4,298.046,297.512,299.4840000000001,295.492,21793.0,299.05420000000026,301.8555000000004,303.85250000000036,300.6541181330502,298.7176578598556,293.85719553800317,299.61950017076776,300.71549314833766,-1.0959929775698924,0.7401165299258607,-1.8361095074957532,0.277794938915088,0.47089851385551107,6912177.490000004,19.94999999999999,34.40860000000004,305.1539170278835,300.0123876990108,294.8708583701381,50.13709276201948,38.608860770830944,57.19493404982212,20.242445333797757,21.84116977276265,17.044996455867967
2016-08-05,3548,0.4,297.69599999999997,297.152,299.522,296.278,20308.0,297.65160000000026,301.6622000000004,303.6592000000004,300.0173693815865,298.5685475874884,294.0697635678094,298.91450012197697,300.1672634332088,-1.2527633112318313,0.34154056169432234,-1.5943038729261536,0.2335202102745848,0.4485414662565912,6891869.490000004,19.192999999999984,32.876800000000046,299.52061669283216,298.76918648339347,298.0177562739548,49.68235885483847,37.64662184342375,56.96243199467914,19.716567097809698,19.303701590298484,20.54229811283212
2016-08-08,3549,0.4,297.366,299.26,299.454,294.365,22007.0,297.87300000000033,301.35520000000037,303.3173000000004,299.8796658576617,298.6344001982038,294.40461753117654,299.0132143728407,300.02768444348436,-1.0144700706436538,0.07033843522672711,-1.084808505870381,0.19527147853790616,0.42628072095725056,6913876.490000004,13.791999999999973,30.275900000000043,299.56329883875947,298.06763363571145,296.5719684326634,52.43795385254171,46.93888788246097,58.00550125273902,22.1197533012395,20.692921910949206,24.973416081820083
