date,Unnamed: 0,PSY,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,MA_5,MA_10,MA_20,EMA10,EMA20,EMA30,EMA12,EMA26,DIFF,DEA,MACD,TRIX12,TRIX20,OBV,MOM25,MOM25_MA_10,UPPER,MID,LOWER,RSI12,RSI6,RSI24,KValue,DValue,JValue
2017-11-13,331,0.5,12.65,12.85,12.81,12.63,780093.38,0.18,1.43,12.622,12.584,12.751,442419.11,377831.02,360148.98,12.622000000000027,12.583999999999973,12.750499999999994,12.651952291272735,12.71280958913631,12.758056531040923,12.649772117628157,12.66303188890216,-0.013259771274002574,-0.05849705875258539,0.04523728747858281,-0.13014162295920118,-0.05119354009447408,5401196.890000002,-0.22999999999999865,-0.3099999999999984,12.760433038779562,12.56228158155296,12.364130124326357,54.842350025168216,68.36110912727095,49.794502801113424,64.81165745981956,46.577582074192065,101.27980823107453
2017-11-14,332,0.5,12.76,12.77,12.6,12.58,337549.28,-0.2,-1.56,12.634,12.583,12.731,432574.29,391465.23,369680.29,12.634000000000027,12.582999999999974,12.730999999999993,12.642506420132237,12.702065818742375,12.747859335489895,12.63555151259154,12.653334675224905,-0.017783162633364213,-0.05035427952874115,0.032571116895376936,-0.12453382030288562,-0.05452097863969385,5063647.610000002,-0.5,-0.3309999999999983,12.78027878874886,12.596714086256831,12.413149383764804,43.89976013567527,45.4387079217937,44.59446803317123,68.3528836754643,59.45499739714804,86.14865623209683
2017-11-15,333,0.5,12.6,12.63,12.6,12.55,280765.31,0.0,0.0,12.638,12.589,12.708,414459.06,384173.05,360989.19,12.638000000000027,12.58899999999998,12.707499999999992,12.634777980108193,12.692345264576433,12.738320023522805,12.625393937565386,12.645129340574918,-0.01973540300953225,-0.04423050422489937,0.024495101215367118,-0.119112724919479,-0.05744462239579695,5063647.610000002,-0.46000000000000085,-0.3429999999999982,12.795413236363766,12.615902790982581,12.436392345601396,43.89976013567528,45.4387079217937,44.59446803317124,59.09090909090903,64.08515007539764,49.10242712193181
2017-11-16,334,0.5,12.57,12.57,12.39,12.38,356807.62,-0.21,-1.67,12.606,12.575,12.671,450893.84,371586.77,352388.98,12.606000000000027,12.574999999999982,12.670499999999993,12.590272892815795,12.663550477473915,12.715847763940689,12.558138526832419,12.605878672794162,-0.04774014596174325,-0.044932432572268144,-0.0028077133894751083,-0.11969767309865098,-0.06135649801479737,4706839.990000002,-0.6600000000000001,-0.3749999999999982,12.864911574606918,12.598198245354666,12.331484916102415,35.475845719829344,30.64279246251142,40.04143038235205,29.497098646034676,52.31363047080267,-16.135965003501312
2017-11-17,335,0.5,12.38,12.8,12.78,12.38,1093365.38,0.39,3.15,12.636,12.595,12.659,569716.19,448075.14,398443.05,12.636000000000026,12.594999999999981,12.658999999999994,12.62476873048565,12.674640908190685,12.719986617879998,12.621527519166014,12.632666569287368,-0.011139050121354188,-0.038173756082085356,0.027034705960731167,-0.11235944685252797,-0.06323215774983737,5800205.370000002,-0.16000000000000014,-0.3599999999999982,12.903980188214252,12.601827908724502,12.299675629234752,53.53842000882517,59.80866050935517,49.94508907449765,43.47195357833641,44.01998710509338,42.37588652482248
2017-11-20,336,0.6,12.7,12.86,12.85,12.61,614954.19,0.07,0.55,12.644,12.633,12.66,536688.36,489553.73,413408.84,12.644000000000027,12.632999999999981,12.659499999999992,12.66571987039735,12.691341774077287,12.728374578016773,12.686805370832866,12.666102481704696,0.0207028891281702,-0.026398427040034242,0.04710131616820444,-0.09825947012623848,-0.06302498423499392,6415159.560000002,-0.1899999999999995,-0.33199999999999824,12.958670229898132,12.637024462009222,12.315378694120312,55.95275784885434,63.14657947554254,51.44711114801639,61.71690307328594,44.89531843255235,95.36007235475311
2017-11-21,337,0.6,12.81,13.17,12.93,12.75,1161794.12,0.08,0.62,12.71,12.672,12.663,701537.32,567055.81,457880.52,12.710000000000026,12.671999999999983,12.662999999999993,12.713770803052377,12.714071128927069,12.741382669757627,12.756289550594904,12.706702099903973,0.04958745069093062,-0.011201251493841269,0.06078870218477189,-0.07829511209832551,-0.060684917753761614,7576953.6800000025,-0.0600000000000005,-0.3059999999999983,13.085865135519581,12.698670094227907,12.311475052936233,58.63279464470105,66.91490870566388,53.124563898386576,84.21443426998222,63.134430307201534,126.37444219554358
2017-11-22,338,0.6,13.0,13.44,13.23,13.0,1145762.62,0.29,2.24,12.836,12.737,12.68,874536.79,644497.92,504796.74,12.836000000000027,12.736999999999984,12.679499999999992,12.807630657042854,12.763207211886396,12.772906368482941,12.891635393282074,12.787209469149516,0.10442592413255802,0.01192418363143859,0.09250174050111944,-0.04716957104422548,-0.0547492297062413,8722716.300000003,0.16000000000000014,-0.2629999999999983,13.345071039029184,12.803724569565205,12.262378100101225,66.87734545069851,77.34104547809623,58.70702909858204,82.57519969216881,76.168845678479,95.38790771954842
2017-11-23,339,0.6,13.24,13.32,13.07,12.91,819126.0,-0.16,-1.21,12.972,12.789,12.692,967000.46,708947.15,533115.46,12.972000000000026,12.788999999999984,12.691999999999993,12.855334173944152,12.79242557265912,12.792073699548558,12.942596709487196,12.830715704664975,0.11188100482222119,0.03191554786959511,0.07996545695262608,-0.01564820952291157,-0.04732457786575939,7903590.300000003,-0.0600000000000005,-0.23999999999999844,13.230220000101136,12.908126845872204,12.586033691643271,59.928229583074845,64.36056166631379,55.05795317880802,71.63442401082709,79.47468599099271,55.95390005049583
2017-11-24,340,0.6,13.11,13.18,13.08,12.93,596124.81,0.02,0.15,13.032,12.834,12.704,867552.35,718634.27,546584.79,13.03200000000002,12.833999999999984,12.703499999999993,12.896182505954307,12.819813613358251,12.810649589900263,12.981854792490854,12.869067134716516,0.11278765777433719,0.04808996985054352,0.06469768792379367,0.014437763066155185,-0.03887480404224375,8499715.110000003,0.07000000000000028,-0.20899999999999858,13.256836130551402,12.993807614984526,12.73077909941765,60.21012736188796,64.80359903745013,55.239401146061496,70.44025157232699,74.88329175844096,61.554171200099034
2017-11-27,341,0.6,13.09,13.12,13.1,12.81,792502.75,0.01,0.08,13.082,12.863,12.724,903062.06,719875.21,548853.12,13.082000000000024,12.862999999999984,12.723499999999992,12.933240232144433,12.846498031133656,12.829317358293794,13.015610566064895,12.904595267837053,0.11101529822784251,0.06067503552600332,0.05034026270183919,0.04223762783706064,-0.029710734085353074,9292217.860000003,0.2599999999999998,-0.15999999999999873,13.248606720888292,13.057860816603956,12.86711491231962,60.811618191806616,65.82324995465957,55.61339510576898,66.35220125786155,69.47562561367187,60.10535254624091
2017-11-28,342,0.6,13.03,13.07,12.95,12.92,340319.09,-0.15,-1.15,13.086,12.898,12.741,738767.05,720152.19,555808.71,13.086000000000027,12.897999999999984,12.740499999999994,12.936287462663627,12.85635536150188,12.837103335178066,12.996864690046353,12.911580611246738,0.08528407879961541,0.06559684418072574,0.019687234618889674,0.06241556321873176,-0.021235920112105955,8951898.770000003,0.08999999999999986,-0.10099999999999873,13.261926449530446,13.08366820988494,12.905409970239436,54.11817710184986,52.210307264336585,52.20001984199586,62.57861635220113,66.45702306079654,54.82180293501031
2017-11-29,343,0.6,12.95,13.04,12.92,12.81,418467.84,-0.02,-0.15,13.024,12.93,12.76,593308.1,733922.44,559047.75,13.024000000000026,12.929999999999984,12.759499999999992,12.933326105815695,12.862416755644558,12.842451507102062,12.97490335003311,12.912875901824162,0.06202744820894779,0.06488296498637015,-0.002855516777422365,0.07559145580229298,-0.013672450949409054,8533430.930000003,0.019999999999999574,-0.052999999999998694,13.224479816144761,13.076642067239298,12.928804318333835,52.84901144991198,49.74141536200738,51.53984174703765,57.54716981132062,62.15932914046109,48.32285115303968
2017-11-30,344,0.6,12.91,12.95,12.91,12.8,399163.56,-0.03,-0.23,12.992,12.982,12.779000000000002,509315.61,738158.04,554872.4,12.992000000000026,12.981999999999983,12.778499999999992,12.929084995667386,12.86694849320222,12.8468094743858,12.956359535737935,12.912433455389674,0.0439260803482604,0.060691588058748205,-0.016765507710487806,0.08311882234612877,-0.00703341877208441,8134267.370000004,0.08999999999999986,0.022000000000001307,13.212621269012375,13.04994367374713,12.887266078481884,52.40213094942241,48.818023569138994,51.31411168128861,46.95385314844273,55.69321310398815,29.475133237351898
2017-12-01,345,0.6,12.93,12.95,12.92,12.81,385774.44,0.01,0.08,12.96,12.996,12.796,467245.54,667398.94,557737.04,12.960000000000026,12.995999999999981,12.795499999999993,12.927433178273317,12.872001017659152,12.851531443780265,12.945971096955669,12.913597539175878,0.03237355777979012,0.05502798200295659,-0.02265442422316647,0.08672572003720624,-0.0011757021038949489,8520041.810000004,0.07000000000000028,0.04500000000000135,13.159902526613537,13.017354289159613,12.874806051705688,52.83718460279132,49.93333908909344,51.53560088691972,37.2418852330294,47.24763606426424,17.230383570559724
2017-12-04,346,0.5,12.87,12.94,12.92,12.84,364792.34,0.01,0.08,12.924,13.003,12.818,381703.45,642382.76,565968.25,12.924000000000026,13.00299999999998,12.817999999999989,12.926081691314533,12.876572349310662,12.85594876998799,12.938550783539764,12.91458253314882,0.023968250390943524,0.048816035680553975,-0.02484778528961045,0.08741172289286059,0.003954253256233109,8520041.810000004,0.22000000000000064,0.08600000000000137,13.013915976891768,12.986786656934846,12.959657336977925,52.83718460279133,49.93333908909343,51.53560088691973,26.510753157557676,36.90216384634326,5.72793177998652
2017-12-05,347,0.5,12.92,13.27,13.17,12.91,1237968.0,0.25,1.94,12.968,13.027,12.85,561233.24,650000.15,608527.98,12.968000000000027,13.026999999999976,12.849499999999988,12.97043047471189,12.904517839852504,12.876210139666183,13.00467913109983,12.953877528049002,0.0508016030508287,0.04921314915460892,0.0015884538962197825,0.09308522325097712,0.010096509214929661,9758009.810000004,0.5600000000000005,0.14800000000000146,13.19314528922687,12.990996828927464,12.78884836862806,62.9205539965757,71.9433145135096,56.87601760917455,38.18050910442199,33.97771583166968,46.586095649926634
2017-12-06,348,0.4,13.12,13.16,12.96,12.91,435649.31,-0.21,-1.59,12.976,13.0,12.869000000000002,564669.53,578988.81,611743.37,12.976000000000026,12.99999999999998,12.868499999999989,12.968534024764274,12.909801855104647,12.881615937107075,12.991913665071309,12.954819446810694,0.03709421826061465,0.046789362975810066,-0.009695144715195413,0.09508458775386863,0.015405728336181923,9322360.500000004,0.4200000000000017,0.17400000000000163,13.194008464770432,12.996990699070004,12.799972933369576,52.612776744745524,49.85226473201621,51.86643645283172,41.31546644844506,35.33557623680823,53.27524687171872
2017-12-07,349,0.4,12.95,13.03,12.96,12.91,348022.28,0.0,0.0,12.986,12.989,12.889,554441.27,531878.44,620412.8,12.986000000000026,12.988999999999981,12.888999999999989,12.966982383898042,12.914582630808965,12.886672973422748,12.982795475050935,12.955616454993665,0.02717902005726991,0.04286729439210203,-0.015688274334832122,0.09438516541866449,0.019948387609347584,9322360.500000004,0.4300000000000015,0.2230000000000018,13.184499938795208,12.997053946569899,12.80960795434459,52.612776744745524,49.85226473201621,51.86643645283171,46.41298417894158,41.96965324393619,55.299646048952354
2017-12-08,350,0.3,12.98,12.99,12.92,12.87,312962.22,-0.04,-0.31,12.986,12.973,12.904000000000002,539878.83,503562.18,611098.23,12.986000000000026,12.972999999999981,12.903499999999989,12.958440132280217,12.91509857073192,12.888823104169667,12.964853910750668,12.950137000379256,0.014716910371411984,0.03723721758796402,-0.022520307216552037,0.09061737216990995,0.023519823848094923,9009398.280000003,0.33999999999999986,0.2500000000000018,13.174798678289962,12.987352686064654,12.799906693839345,50.72892816565348,45.979728390052735,50.935962412630346,31.2056737588652,39.6447081287506,14.327605019094392
2017-12-11,351,0.3,12.92,13.04,12.97,12.85,366499.03,0.04,0.31,12.996,12.96,12.912,540220.17,460961.81,590418.51,12.996000000000027,12.959999999999981,12.911499999999991,12.960541926411086,12.920327278281261,12.894060323255495,12.966324221964763,12.953192846474755,0.013131375490008423,0.0324160491683729,-0.019284673678364478,0.0863243906852107,0.02659717526929395,9375897.310000002,0.5,0.2740000000000018,13.15523779288181,12.977879398658665,12.80052100443552,53.022655581679636,51.61729881000636,52.05779808606151,31.91489361702121,36.51118385160932,22.722313147845
2017-12-12,352,0.3,12.97,12.97,12.75,12.74,303700.97,-0.22,-1.7,12.912,12.94,12.919,353366.76,457300.0,588726.09,12.912000000000026,12.939999999999982,12.918999999999988,12.922261576154524,12.904105632730666,12.884766108851915,12.904517301403402,12.921932408555561,-0.017415107152158882,0.022449817904266544,-0.03986492505642543,0.07543721703879847,0.02772417225511692,9072196.340000002,0.21000000000000085,0.2860000000000019,13.111264756534922,12.945662824174939,12.780060891814955,43.338442574683086,33.27953463021471,47.1120288259662,21.19630670413477,28.105624693340378,7.377670725723554
2017-12-13,353,0.3,12.8,12.81,12.75,12.63,193453.38,0.0,0.0,12.87,12.923,12.927,304927.58,434798.55,584360.5,12.870000000000024,12.922999999999984,12.926499999999988,12.890941289580974,12.889428905803936,12.87607152118405,12.86036950100243,12.895481268777782,-0.035111767775353186,0.010937500768342597,-0.04604926854369579,0.0609910880835951,0.02735506115534303,9072196.340000002,0.16999999999999993,0.30100000000000193,13.097654269371029,12.898857891130874,12.700061512890718,43.33844257468309,33.27953463021471,47.1120288259662,18.935668406262437,24.015622909139456,8.775759400508399
2017-12-14,354,0.3,12.79,12.79,12.69,12.66,161416.78,-0.05,-0.39,12.816,12.901,12.942,267606.48,411023.88,574590.96,12.816000000000018,12.900999999999984,12.941499999999989,12.85440650965716,12.870435676679751,12.864066906914111,12.81169250071602,12.863868765888892,-0.05217626517287144,-0.0016852524199002118,-0.05049101275297123,0.04339923376306398,0.025460685534972605,8910779.560000002,0.1399999999999988,0.3060000000000018,13.060265507987268,12.84278907247861,12.625312636969952,40.91311135355091,29.20482406177971,45.81934500330511,10.00393081760987,16.71196864266901,-3.4121448325084103
2017-12-15,355,0.2,12.69,12.73,12.63,12.61,162101.08,-0.06,-0.47,12.758,12.872,12.934,237434.25,388656.54,528027.74,12.758000000000019,12.871999999999984,12.933999999999989,12.813605326083131,12.84753704080549,12.848965816145459,12.7597803576543,12.82788895575214,-0.0681085980978402,-0.01496992155548821,-0.05313867654235199,0.023173880514404388,0.022060307079030395,8748678.480000002,0.0,0.2990000000000018,13.011056730447292,12.78113500463288,12.551213278818468,38.55907622795423,25.463548536680335,44.54398446631034,10.385101010100898,13.108233411324386,4.9388362076539245
2017-12-18,356,0.3,12.71,12.71,12.65,12.61,134456.48,0.03,0.24,12.694,12.845,12.924,191025.74,365622.95,504002.86,12.694000000000019,12.844999999999983,12.923999999999989,12.783858903158926,12.828723989300205,12.83612931187801,12.728414541181643,12.800521424097965,-0.07210688291632295,-0.02639731382765516,-0.04570956908866779,0.0031245285149195112,0.017748090168057118,8883134.960000003,-0.16000000000000014,0.26100000000000173,12.825079655911015,12.725802266735577,12.62652487756014,39.818241140560175,29.0967639418289,45.075738114693415,6.559343434343404,8.982791754018043,1.7124467949941256
2017-12-19,357,0.3,12.65,12.76,12.75,12.62,183996.03,0.1,0.79,12.694,12.803,12.915,167084.75,260225.76,455112.95,12.694000000000019,12.802999999999988,12.914999999999988,12.777702738948213,12.821226466509708,12.830572582079428,12.734581815129745,12.792748897313663,-0.05816708218391753,-0.03275126749890763,-0.025415814685009898,-0.01272903838726025,0.013528817754715483,9067130.990000002,0.15000000000000036,0.2200000000000017,12.79351736278399,12.694239973608553,12.594962584433116,45.86924620806223,45.14107226030648,47.69258598310323,14.28705661263809,10.410500352360783,22.040169133192702
