date,PSY,open,close,high,low,volume,MA_5,MA_10,MA_20,EMA10,EMA20,EMA30,KValue,DValue,JValue,EMA12,EMA26,DIFF,DEA,MACD,RSI12,RSI6,RSI24,UPPER,MID,LOWER,MOM25,MOM25_MA_10,OBV,TRIX12,TRIX20
2018-10-09,0.3,10.87,10.71,10.99,10.7,1109316.38,10.916000000000016,11.181000000000001,11.257000000000007,11.070025130442643,11.121857291157458,11.037913508773634,12.728347302815388,19.860905439918657,-1.5367689713911474,10.941413078967274,11.101932659745877,-0.16051958077860284,-0.023682869237545125,-0.13683671154105773,41.731394793542584,34.41745533697295,48.50739876077932,11.613996338834477,11.02332214776201,10.432647956689541,-0.29999999999999893,0.2750000000000007,17084477.13,0.11913879495792923,0.2907979801151761
2018-10-10,0.4,11.04,10.9,11.05,10.88,752173.69,10.812000000000017,11.15,11.264500000000007,11.039111470362162,11.100728025332938,11.029015863046304,15.130023640661966,14.660611719435257,16.06884748311538,10.92958077069091,11.07086609670805,-0.14128532601714028,-0.04720336059346416,-0.09408196542367611,46.033214864648016,43.29985609406006,50.71610113314187,11.219788965838909,10.89943915703735,10.57908934823579,-0.10999999999999943,0.20400000000000063,17836650.82,0.06577378164176473,0.26747162858991036
2018-10-11,0.5,10.92,11.05,11.17,10.55,1330602.38,10.818000000000017,11.145,11.273000000000007,11.041091203023587,11.095896784825038,11.030369678333638,26.713947990543762,18.19077297800705,43.76029801561719,10.963986264779221,11.067655927983735,-0.10366966320451354,-0.05849662111567404,-0.0451730420888395,49.25947089794752,49.74773201268719,52.39814495970524,11.18330798914731,10.84687969069548,10.51045139224365,0.08000000000000007,0.1670000000000007,19167253.2,0.025413033187282608,0.24557628268309095
2018-10-12,0.4,10.85,10.89,11.14,10.79,1099023.38,10.822000000000019,11.077000000000002,11.275000000000007,11.013620075201116,11.076287567222654,11.02131357005405,30.96926713947993,24.271079590228567,44.365642237982655,10.942847331985158,11.040324246755468,-0.09747691477030962,-0.06629267984660116,-0.031184234923708462,46.055620666128675,43.426556191023955,50.48050075064392,11.167684606677362,10.8284148025405,10.489144998403638,-0.11999999999999922,0.0840000000000007,18068229.82,-0.00984387528054631,0.22380884607047236
2018-10-15,0.5,11.1,10.94,11.17,10.86,1103933.62,10.89800000000002,11.019000000000002,11.251000000000008,11.000234606982731,11.063307798915734,11.016067533276368,36.83712828169714,31.506781137240292,47.49782257061083,10.942033808560828,11.024889747254626,-0.08285593869379859,-0.06960533161604064,-0.01325060707775795,47.22577438043302,45.99963194085887,51.06449639863222,11.051522410605173,10.83192277490626,10.612323139207348,0.129999999999999,0.04000000000000057,19172163.44,-0.038122836542386906,0.2029082999543519
2018-10-16,0.4,11.15,10.93,11.2,10.86,1383598.5,10.94200000000002,10.929,11.213500000000007,10.987464678440416,11.050611818066615,11.010514789194023,44.36102590735239,37.38914044284317,58.304796836370826,10.938595577543449,11.010291324600068,-0.0716957470566193,-0.07002341470415638,-0.0016723323524629186,47.00331855005841,45.50293599335616,50.939125064069415,10.959716078697301,10.845593337759908,10.731470596822515,0.25,-0.021999999999999353,17788564.94,-0.06058288664839706,0.18293277247627415
2018-10-17,0.5,11.25,11.34,11.35,10.92,1825690.75,11.030000000000019,10.921000000000001,11.187500000000009,11.051562009633068,11.078172597298366,11.031771899568602,68.31408230721729,49.8374121654223,105.26742259080727,11.053282555388177,11.061015736200059,-0.007733180811881013,-0.057565367925701307,0.049832187113820293,56.22593242597179,64.41014944084897,55.602545085946765,11.237994653491027,10.910336294832447,10.582677936173868,0.5899999999999999,-0.022999999999999333,19614255.69,-0.06450767465838725,0.16725704733377977
2018-10-18,0.6,11.9,11.66,11.97,11.62,984278.38,11.15200000000002,10.985000000000001,11.192000000000009,11.162187098790692,11.133584730888998,11.072302744757724,79.48207077152877,64.05239299536618,110.34142632385397,11.226630396705842,11.153167161400049,0.0734632353057929,-0.031359647279402464,0.10482288258519537,61.8749220088244,73.13849801902468,58.792571540110885,11.648731535538477,11.044559374644855,10.440387213751233,0.7799999999999994,0.043000000000000684,20598534.07,-0.04625150301033054,0.15754369194567186
2018-10-19,0.7,11.95,11.9,12.12,11.85,1445109.5,11.354000000000022,11.088000000000001,11.219500000000009,11.296334899010567,11.206576661280522,11.125702567676582,87.85463608123062,78.55026305332558,106.4633821370407,11.419021711932745,11.268064521184657,0.15095719074808756,0.0051037203260955386,0.145853470421992,65.5159343984937,77.99542351292604,60.986372450489036,12.009230502477829,11.238194835339847,10.467159168201865,1.0500000000000007,0.17300000000000076,22043643.57,-0.007677025173191687,0.15423229822102424
2018-10-22,0.7,11.74,11.82,11.88,11.72,776150.0,11.530000000000024,11.214000000000002,11.237000000000009,11.391546735554101,11.264997931634758,11.170495950407124,81.88203472646366,83.07291385974104,79.50027645990892,11.533586937094817,11.352977671771633,0.18060926532318433,0.040204829325513294,0.14040443599767105,63.317064695441275,72.73484329733083,59.87758544091103,12.148162158865917,11.435982406276032,10.723802653686148,0.40000000000000036,0.2750000000000007,21267493.57,0.038169215063765805,0.15494779386413526
2018-10-23,0.7,11.66,11.83,11.84,11.61,808538.75,11.710000000000024,11.326000000000002,11.25350000000001,11.471265510907902,11.318807652431447,11.213044598767954,82.80254777070066,84.17973952613166,80.04816425983867,11.618276383639156,11.426365722268304,0.19191066137085144,0.07054599573458092,0.12136466563627052,63.48418611456728,73.00792466116582,59.97250749572869,12.008105372624957,11.606110347781367,11.204115322937778,0.15000000000000036,0.3200000000000006,22076032.32,0.08564053508401948,0.15854744726071512
2018-10-24,0.6,11.72,11.64,11.85,11.64,962983.38,11.770000000000021,11.400000000000002,11.27500000000001,11.501944508924646,11.349397399818928,11.240590108524861,75.44338553389848,80.04265601035428,66.24484458098686,11.624483131170825,11.459232534227027,0.16525059694379785,0.0894869159764243,0.07576368096737354,58.00661851583897,59.43531190691225,57.285541919105675,11.917129904369865,11.71316912382862,11.509208343287376,-0.21999999999999886,0.3090000000000007,21113048.94,0.12448151175004085,0.16253209462289142
2018-10-25,0.6,11.79,11.71,11.85,11.66,1155694.75,11.780000000000024,11.466000000000001,11.305500000000011,11.539772780029256,11.383740504598078,11.27087461765229,70.96625143893,76.40406158117639,60.09063115443723,11.648916522264875,11.497812144345946,0.15110437791892828,0.1018104083649251,0.049293969554003184,59.41406141262577,62.51611365776319,58.008804471314846,11.95745226369475,11.771979893787886,11.586507523881023,0.14000000000000057,0.3150000000000007,22268743.69,0.15738229362172174,0.16709791669926588
2018-10-26,0.7,11.98,11.92,12.0,11.83,635594.12,11.784000000000024,11.569,11.323000000000011,11.60890500184212,11.4348128374935,11.312753674577948,71.832358674464,72.74733188243084,70.00241225853034,11.72636894447491,11.562764122138878,0.16360482233603157,0.1141692911591464,0.04943553117688518,63.4258163282587,70.56421933616357,60.12255192458418,12.018309981687004,11.822106006194986,11.625902030702967,0.5700000000000003,0.3840000000000007,22904337.81,0.1907808003201117,0.17346893034151378
2018-10-29,0.7,12.04,12.02,12.22,12.0,1082267.38,11.824000000000025,11.677000000000001,11.34800000000001,11.683649546961734,11.490544948208404,11.358382469766468,78.73422873422874,73.84427961587426,88.5141269709377,11.810263531767793,11.633108103348281,0.17715542841951226,0.12676651861121957,0.05038890980829269,65.21212288763017,73.7810374961092,61.09565113404837,12.154835063227718,11.879851427353294,11.60486779147887,0.5499999999999989,0.4260000000000007,23986605.19,0.22480141441136858,0.18162458538297788
2018-10-30,0.8,12.15,12.03,12.17,11.95,1268701.25,11.864000000000024,11.787,11.35800000000001,11.746622356605055,11.541921619807603,11.40171263300734,79.19827591958732,76.58828777609337,84.4182522065752,11.873045379834139,11.694168395140853,0.17887698469328583,0.1371886118276328,0.04168837286565302,65.39649279219259,74.12041998002195,61.194462492636205,12.260424994577276,11.93927705359242,11.618129112607564,0.5299999999999994,0.4540000000000006,25255306.44,0.2564099444238632,0.19078654151729602
2018-10-31,0.8,12.15,12.09,12.2,11.98,943876.94,11.954000000000025,11.862,11.391500000000011,11.809054655404136,11.594119560778307,11.446118269587512,77.38545607398054,78.4393202425989,75.2777277367438,11.935032414167242,11.755065565119184,0.17996684904805882,0.14574425927171802,0.034222589776340795,66.55663669423721,76.32672131875894,61.801877327909146,12.265677764567506,11.998365213424165,11.731052662280824,0.879999999999999,0.48300000000000054,26199183.380000006,0.28542555557560245,0.20073620924141444
2018-11-01,0.8,12.05,12.11,12.15,11.95,689755.06,12.034000000000024,11.907000000000002,11.44600000000001,11.863771990785201,11.643251031180373,11.488949348968962,76.502732240437,77.69548807800165,74.11722056530769,11.985023152976602,11.809670862793155,0.17535229018344722,0.15166586545406385,0.02368642472938337,66.95945229959963,77.10738330511462,62.00871887680006,12.185101360599246,12.052075047417844,11.919048734236442,1.0099999999999998,0.5060000000000006,26888938.44,0.3104976489415323,0.21096785233467585
2018-11-02,0.7,12.15,12.05,12.34,12.04,1427570.25,12.060000000000025,11.922000000000002,11.505000000000011,11.897631628824255,11.681989028210815,11.525146165164513,73.6432367692192,75.84380836121227,69.24209358523308,12.003587966411859,11.846644576209593,0.15694339020226522,0.15272137040370412,0.0042220197985611,64.42007416130157,68.92493133820642,60.975117525111436,12.157363617795264,12.088081585502024,12.018799553208785,0.4800000000000004,0.44900000000000057,25461368.19,0.32840585461584304,0.22046799833164155
2018-11-05,0.8,11.95,12.1,12.11,11.77,1150162.5,12.076000000000025,11.950000000000003,11.582000000000011,11.934425878128936,11.721799596952643,11.562233509347447,69.3184904772598,73.15481982897201,61.6458317738354,12.031134261722755,11.88562233371581,0.145511928006945,0.1512794819243523,-0.005767553917407298,65.60586262311038,71.90618057948508,61.53268109162313,12.173839641780354,12.112390475809299,12.050941309838244,0.5800000000000001,0.4670000000000005,26611530.69,0.341161304721771,0.22935802331021105
2018-11-06,0.7,11.93,11.86,12.08,11.8,754183.12,12.042000000000025,11.953000000000001,11.63950000000001,11.92089390028731,11.73496154010001,11.58144425067987,51.80000767430258,64.9205783069272,25.558866409053337,11.982238758373397,11.88168043622107,0.1005583221523274,0.14113524996994734,-0.04057692781761993,55.85784785077531,46.313481069266984,57.42339576094936,12.285950174873614,12.099445483247727,11.91294079162184,0.02999999999999936,0.4550000000000004,25857347.57,0.3410049630117262,0.23548571009990305
2018-11-07,0.8,11.92,11.95,12.04,11.85,663124.19,12.014000000000024,11.984000000000002,11.69200000000001,11.926185918416891,11.755441393423817,11.605222040958587,42.23499926286295,54.451165804808454,17.802666178971947,11.973027684552425,11.892191138340905,0.08083654621152014,0.12907550921826189,-0.04823896300674174,58.387260383127945,53.725023468669285,58.50767928554173,12.261785120850154,12.070536591448288,11.879288062046422,0.5299999999999994,0.5300000000000002,26520471.76,0.3346911629174665,0.23989758981004528
2018-11-08,0.8,11.92,12.04,12.15,11.9,886957.19,12.000000000000025,12.017000000000001,11.74150000000001,11.946879387795638,11.78254221309774,11.633272231864485,36.119711042311565,43.384905993159045,21.589321140616605,11.992162631823161,11.914930963211535,0.07723166861162589,0.11870674109693469,-0.041475072485308795,60.83546492293087,60.301570426787386,59.5817496973404,12.219199447046726,12.049023067962324,11.878846688877921,1.0199999999999996,0.6180000000000001,27407428.950000007,0.32668584405033396,0.24340289177000596
2018-11-09,0.8,12.1,12.05,12.19,11.93,1214145.62,12.000000000000025,12.030000000000003,11.799500000000009,11.965628590014614,11.808014383278907,11.66015789432484,42.690058479532155,40.348256261568906,47.37366291545865,12.008687594159401,11.935710815025146,0.0729767791342546,0.10956074870439866,-0.036583969570144065,61.11278054307382,61.039833688276616,59.7026930341758,12.209435585993205,12.039259206908135,11.869082827823064,1.1800000000000015,0.6790000000000003,28621574.570000004,0.3172659733037042,0.24599932967550586
2018-11-12,0.8,12.64,12.28,12.7,12.19,1285869.0,12.036000000000026,12.056000000000001,11.86650000000001,12.022787028193775,11.852965394395202,11.700147707594205,50.44331258253161,43.08436070145846,65.16121634467792,12.086205424399571,11.988678381944354,0.09752704245521748,0.10715400745456242,-0.009626964999344942,66.97934030815208,74.25434199174482,62.40274322783761,12.345041144137458,12.064869768014745,11.784698391892032,1.7199999999999989,0.7960000000000003,29907443.570000004,0.3136556831758286,0.2493964716043351
2018-11-13,0.8,12.77,12.63,12.85,12.45,1045758.75,12.190000000000026,12.116000000000003,11.951500000000008,12.133189386703998,11.926968690167088,11.760138178071998,61.19704877486436,51.44347327897606,80.70419976664098,12.24157530314255,12.087343246260607,0.15423205688194308,0.11656961734003855,0.03766243954190453,73.59278808162229,84.10145666435814,66.01821982204213,12.645086245393404,12.154046532133435,11.663006818873466,1.92,0.9350000000000003,30953202.320000004,0.32354728202006466,0.25573751290386415
2018-11-14,0.7,12.58,12.61,12.79,12.45,1013663.19,12.322000000000026,12.168000000000003,12.015000000000008,12.21988222548509,11.992019291103556,11.814967973035094,70.74870569494227,60.79635568411277,90.6534057166013,12.346839502244679,12.167751977605128,0.17908752463955047,0.12907319879994095,0.05001432583960952,72.68530340045216,81.95210098771831,65.64183210103702,12.790855239351883,12.274653728313254,11.758452217274625,1.709999999999999,1.0180000000000002,29939539.130000006,0.338985112094603,0.2636733292267657
2018-11-15,0.6,12.25,12.46,12.53,12.25,1268406.12,12.406000000000027,12.203000000000005,12.055000000000009,12.26354000266962,12.036588882427028,11.8565829425167,73.7654320987655,68.5703955228574,84.15550525058171,12.379171073031914,12.212713211819723,0.16645786121219075,0.1365501312823909,0.029907729929799842,66.0240489359106,66.62716656656877,62.83808246380935,12.81328180551004,12.3775571217951,11.941832438080159,1.4100000000000001,1.0580000000000003,28671133.01,0.35071832168531714,0.27117191794490125
2018-11-16,0.6,11.96,12.0,12.03,11.76,864190.25,12.39600000000003,12.198000000000004,12.060000000000008,12.215623638547871,12.033104226957787,11.86583565590272,54.561671763506666,66.35860318573818,30.967808919043648,12.270836480737081,12.179988102308997,0.09084837842808469,0.12740978071152967,-0.03656140228344498,50.53139450789972,39.46744312853578,55.28206777036093,12.864666178457378,12.39569283166837,11.926719484879362,1.1099999999999994,1.1210000000000002,27806942.76,0.3437983265712097,0.27439537308686646
2018-11-19,0.5,11.87,11.94,12.21,11.84,1298178.75,12.328000000000028,12.182000000000006,12.066000000000008,12.165510249720986,12.024237157723713,11.870620452296093,34.14033299354404,54.155812285272084,-5.890625589912034,12.176311771955058,12.14306685579992,0.03324491615513736,0.10857680780025121,-0.07533189164511385,48.898707127241444,37.10029197269444,54.391881732743144,12.938577294056756,12.341062440686109,11.743547587315462,1.0,1.1630000000000003,26508764.01,0.3230152882931048,0.27368711407858015
2018-11-20,0.5,11.78,11.72,11.84,11.56,1228782.38,12.146000000000027,12.168000000000005,12.060500000000008,12.084508386135353,11.995262190321455,11.86090300376086,16.978403622312314,35.226802793121024,-19.518394719305107,12.045936979967898,12.077979647215317,-0.03204266724741878,0.08045291279071722,-0.11249558003813599,43.30226111817229,29.353815082226202,51.23527549033111,12.89344076913456,12.224638855262683,11.555836941390805,0.7900000000000009,1.2390000000000003,25279981.630000006,0.2873021521917707,0.2682001375677645
2018-11-21,0.4,12.08,11.69,12.08,11.38,2824949.75,11.962000000000028,12.142000000000007,12.063000000000008,12.012779588656198,11.96618960076703,11.849877003518225,16.668432539077767,22.595723051644725,4.813851513943845,11.94424069997707,12.018290470720652,-0.07404977074358143,0.049552376083857486,-0.12360214682743892,42.57735665777727,28.384018599130833,50.81564623364076,12.634672964329868,12.081514759113027,11.528356553896186,0.34999999999999964,1.2210000000000005,22455031.880000006,0.24300124369034393,0.25888617730063235
2018-11-22,0.4,12.83,12.54,12.92,12.53,2137815.0,11.978000000000026,12.192000000000007,12.104500000000007,12.10863784526416,12.02083821021779,11.894401067807372,36.272070491339555,23.30630221757656,62.20360703886555,12.114457642840765,12.098553475225167,0.015904167615598652,0.042822734390205716,-0.026918566774607064,62.15810559208709,66.27134629669794,60.40373387567377,12.654468617400237,12.043057135664114,11.43164565392799,0.879999999999999,1.2070000000000003,24592846.880000006,0.22164194470004617,0.2531701483206916
2018-11-23,0.4,14.22,12.92,14.3,12.76,3345717.0,12.162000000000026,12.279000000000007,12.154500000000008,12.256158237034313,12.106472666387523,11.960568740852057,49.71761224207403,34.219371757497136,80.71409321122782,12.344612602029118,12.224929863652065,0.1196827383770529,0.058194735187575154,0.061488003189477745,67.55396880424442,73.72772055380243,63.704438221079194,13.113972993226628,12.140369377786222,11.166765762345815,1.0199999999999996,1.1910000000000003,27938563.880000006,0.22624901426437916,0.25286103182224906
2018-11-26,0.4,14.23,14.0,14.33,13.93,2582872.0,12.574000000000026,12.451000000000008,12.253500000000006,12.573220375755348,12.286808602922045,12.092144951119666,72.29265355803547,52.76077876381637,111.35640314647368,12.817580430020799,12.498017576936363,0.3195628530844363,0.11046835876694738,0.20909449431748894,77.5007858694984,85.02119040907179,70.89872800548876,14.153198641753088,12.440862226208957,10.728525810664825,2.1799999999999997,1.2370000000000003,30521435.880000006,0.2783032589573242,0.26436759867896065
2018-11-27,0.4,13.8,14.55,14.57,13.73,2331998.0,13.140000000000025,12.64300000000001,12.379500000000005,12.93263485289074,12.502350640738994,12.250716244595816,80.30877536726076,67.43968038912344,106.04696532353543,13.312557450014857,12.813707180484615,0.4988502695302426,0.18814474091960642,0.31070552861063616,80.77506000326858,88.13741732491421,73.67189686410542,14.955660032288117,12.908496140461601,10.861332248635085,2.7200000000000006,1.3170000000000004,32853433.880000006,0.3710510984609616,0.28807672607384927
2018-11-28,0.4,13.91,14.05,14.1,13.63,1176512.75,13.612000000000027,12.78700000000001,12.477500000000004,13.13579215236515,12.649745817811471,12.366799067525118,90.62855321183785,81.07666071237804,109.73233821075746,13.523255321439184,13.003906075794674,0.5193492456445092,0.254385641864587,0.26496360377992223,70.58747570764228,71.8342527207241,67.56427444690553,14.87170108610114,13.36166002705729,11.85161896801344,2.41,1.3870000000000005,31676921.130000006,0.4651914724492334,0.31607696997921764
2018-11-29,0.4,13.95,14.03,14.3,13.84,2005614.75,13.910000000000025,12.944000000000008,12.573500000000005,13.298375397389668,12.781198597067522,12.47410235349124,88.71473354231973,86.55068737380613,93.04282587934696,13.668039515313703,13.161766679518571,0.5062728357951318,0.30476308065069596,0.20150975514443586,70.2011207195651,71.20206591822105,67.33128800564342,14.791552502886546,13.721300196185837,12.651047889485127,2.3199999999999985,1.4780000000000004,29671306.380000006,0.5511679916103684,0.3459813888556429
2018-11-30,0.5,13.6,14.05,14.05,13.53,1747729.12,14.136000000000024,13.14900000000001,12.673500000000004,13.435034416046092,12.902036825918234,12.575773169395031,83.49007314524555,87.61111996646774,75.24797950280114,13.77717108236693,13.298417959592637,0.47875312277429316,0.3395610890754154,0.13919203369887778,70.37799386564191,71.50301567495842,67.44841824557774,14.388906158205799,13.97329095155633,13.55767574490686,2.130000000000001,1.5800000000000005,31419035.500000004,0.6246334590028546,0.37624424623374786
2018-12-03,0.5,13.7,13.65,13.84,13.55,1094739.88,14.066000000000026,13.320000000000011,12.751000000000003,13.474119067674074,12.973271413926021,12.645078126208254,79.31034482758619,83.83838383838385,70.25426680599088,13.74083648740495,13.352507504270694,0.38832898313425623,0.34931466788718357,0.03901431524707266,62.308803880200514,57.16539427347175,62.752893056180824,14.655080989581636,14.08298309586219,13.510885202142743,1.6300000000000008,1.6430000000000007,30324295.620000005,0.6709918836883988,0.40259325352063335
2018-12-04,0.6,14.05,13.74,14.25,13.6,2090546.75,13.904000000000025,13.522000000000011,12.845000000000002,13.522461055369698,13.046293184028304,12.715718247098044,71.39088655315837,78.06376817533005,58.04512330881499,13.740597491003536,13.412121734382895,0.3284757566206409,0.345146885633875,-0.016671129013234143,63.340497405143346,59.36534565662838,63.35189719911776,14.443865518659804,14.09754774551174,13.751229972363676,1.7100000000000009,1.7350000000000008,32414842.370000005,0.697973427041032,0.42559610348065213
2018-12-05,0.7,14.18,14.05,14.34,14.02,2032988.62,13.904000000000025,13.758000000000013,12.950000000000003,13.618377227120662,13.141884309358941,12.801800940833655,67.24810611013027,72.64977916362496,56.444760003140885,13.82899820785967,13.510256852170142,0.3187413556895269,0.3398657796450054,-0.021124423955478533,66.75940468762332,66.48093175295136,65.35446462331397,14.442561682035949,14.096243908887885,13.749926135739821,1.9600000000000009,1.8960000000000008,34447830.99,0.7178962101073161,0.4473426264997693
2018-12-06,0.7,14.45,14.2,14.47,14.0,2369984.75,13.938000000000025,13.924000000000012,13.058000000000002,13.724126822189632,13.242657232277137,12.892007331747612,65.00250688177239,67.8804998483537,59.2465209486098,13.934998719899763,13.616371182605505,0.3186275372942582,0.33561813117485595,-0.01699059388059776,68.31901999392431,69.5745190216063,66.28466414400023,14.531231118095121,14.1156544103765,13.700077702657879,2.09,2.017000000000001,36817815.74,0.7336963961350529,0.46819395572386124
2018-12-07,0.7,14.66,14.64,15.08,14.5,2591292.25,14.056000000000026,14.096000000000013,13.1875,13.890649218155154,13.37573749586979,13.004781052280023,69.10223279364253,67.11761526184841,73.07146785723074,14.136427657071259,13.773852539127734,0.3625751179435248,0.34100952852858973,0.021565589414935082,72.45469381047049,77.03516492898828,68.84502437825779,14.90959849121348,14.201632390331476,13.493666289449472,2.59,2.174000000000001,39409107.99,0.7557198371958229,0.49050689890095533
2018-12-10,0.7,14.36,14.65,14.9,14.33,2388791.75,14.256000000000025,14.161000000000012,13.306000000000001,14.028712996672398,13.497095829596477,13.11092421019744,69.4313482216708,67.84536263236193,72.60331940028854,14.283162612193756,13.908644456185005,0.37451815600875094,0.347711254024622,0.02680690198412894,72.54355820978807,77.18772334651435,68.90103240656602,15.027625947631774,14.326472612049542,13.62531927646731,2.5500000000000007,2.211000000000001,41797899.74,0.7770098834351202,0.5128125088281754
2018-12-11,0.6,14.6,14.44,14.94,14.43,2073867.25,14.396000000000026,14.150000000000011,13.3965,14.103492451822872,13.586896226777764,13.196671035345993,67.52688172043013,68.68682091191452,65.20700333746132,14.327973294424112,13.990391462925773,0.33758183149833876,0.34568536951936535,-0.00810353802102659,67.55103525739784,66.11895351940734,66.28964525064079,14.9069336897902,14.43017798715195,13.9534222845137,2.58,2.1970000000000014,39724032.49,0.7871261892791637,0.5324380934004669
2018-12-12,0.7,14.8,14.8,15.13,14.68,2571146.75,14.546000000000026,14.225000000000012,13.506,14.230130187855076,13.702429919465596,13.300111613710767,70.11424731182797,69.02415908464299,72.29442376619792,14.462838067445794,14.114946622475655,0.3478914449701396,0.34612658460952017,0.0017648603606194024,71.25113692922979,73.83694138119952,68.43000446428671,14.95457529213142,14.53973074293502,14.124886193738622,2.8500000000000014,2.2410000000000014,42295179.24,0.7969205844218674,0.5515679751632918
2018-12-13,0.7,14.4,14.72,14.72,14.28,2148027.0,14.650000000000025,14.294000000000011,13.619000000000003,14.31919742642688,13.799341355706968,13.391717316052008,70.71177011024908,69.45096638083574,73.23337756907577,14.536312905318425,14.2080317574794,0.32828114783902507,0.3425574972554212,-0.014276349416396106,69.33450688986865,69.60851864695476,67.43713231240514,14.875039729906801,14.635707325083956,14.396374920261112,2.6800000000000015,2.277000000000002,40147152.24,0.8002718370966111,0.5686463500201633
2018-12-14,0.6,14.33,14.23,14.8,14.2,2656294.0,14.568000000000026,14.312000000000008,13.730500000000003,14.302979712531084,13.840356464687257,13.445800069855103,64.86736783320923,68.56446175176211,57.473179996103454,14.448794932370303,14.211411487097955,0.23738344527234823,0.3215226868588066,-0.08413924158645836,58.77108027743352,48.98859596079095,61.714166783648594,15.065268254433981,14.651234439392042,14.237200624350102,2.1799999999999997,2.2820000000000014,37490858.24,0.7825968260026572,0.5797005350857587
2018-12-17,0.6,14.17,14.2,14.38,14.02,2444549.0,14.478000000000026,14.367000000000008,13.843500000000002,14.284256128434523,13.874608229955138,13.494458129864451,44.30873951462513,59.962625819361165,13.000966905153064,14.377710665978787,14.209655873698269,0.16805479228051823,0.2908291079431489,-0.1227743156626307,58.17906102310022,47.94513640566825,61.38137908989517,15.091506366197578,14.59958767373061,14.107668981263643,1.92,2.3110000000000013,35046309.24,0.7497812799312831,0.5852644692536657
2018-12-18,0.5,13.51,14.2,14.33,13.5,3122394.5,14.430000000000026,14.413000000000006,13.967500000000001,14.268936832355518,13.905597922340363,13.539976960195776,33.94012363618552,47.70541032800664,6.409550252543269,14.326936189984847,14.208170354667766,0.11876583531708107,0.25641645341793534,-0.13765061810085427,58.17906102310022,47.94513640566825,61.38137908989517,15.056191386970253,14.514490362420432,13.97278933787061,1.5699999999999985,2.2970000000000015,35046309.24,0.7073197734343895,0.5860947190666099
2018-12-19,0.4,13.45,13.55,13.68,13.41,1353991.38,14.180000000000026,14.363000000000005,14.060500000000001,14.138221044654514,13.871731453546042,13.540623607925081,22.927811734680734,33.72555829516381,1.332318613714591,14.104954421417748,14.106913377026572,-0.0019589556088241977,0.20474137161258343,-0.20670032722140763,46.18333204790673,28.80346233065991,54.453969800717836,15.091627600732624,14.347692119660294,13.603756638587965,0.9400000000000013,2.195000000000001,33692317.86,0.6415230963300989,0.5783796892577575
2018-12-20,0.3,13.41,13.4,13.59,13.27,1443877.75,13.916000000000029,14.283000000000007,14.1035,14.003999036535513,13.82680464844642,13.531551117091205,19.357855823874164,25.408597064913483,7.2563733417955305,13.90353887244125,13.998157472868638,-0.09461860042738834,0.1448693772045891,-0.23948797763197743,43.90438467908584,25.93600128842976,53.01324864791951,14.84883337807193,14.122131238266228,13.395429098460525,0.9399999999999995,2.0800000000000014,32248440.11,0.559879314162548,0.5630908409614443
2018-12-21,0.3,13.04,13.47,13.49,12.92,2403277.5,13.764000000000028,14.166000000000007,14.131,13.906908302619964,13.792823253356284,13.527580077278868,13.338553341201086,18.54140696658534,2.9328460904325837,13.77967062317232,13.916902477042694,-0.1372318538703734,0.08844913098959659,-0.22568098485996999,45.27905316726974,29.846995161127023,53.61091170276602,14.615508013901124,13.897221163124627,13.17893431234813,1.4700000000000006,1.9680000000000017,34651717.61,0.4741064699267383,0.5426788099580415
2018-12-24,0.2,12.96,13.08,13.2,12.92,1344345.12,13.540000000000026,14.00900000000001,14.084999999999999,13.756561338507243,13.724935324465209,13.498703943260876,13.038648048135729,15.245019071070336,8.625906002266515,13.579764730837372,13.788148249805356,-0.20838351896798457,0.029082600998080348,-0.23746611996606493,39.409263873436565,22.059159829282894,49.91943109585,14.395072601465701,13.661969607338285,12.92886661321087,1.1400000000000006,1.8270000000000017,33307372.49,0.37931150921428625,0.5159490501441599
2018-12-25,0.2,13.25,12.96,13.29,12.86,2158620.75,13.292000000000026,13.86100000000001,14.005499999999998,13.611732004233199,13.652084341182809,13.463948850147272,12.427112002612331,12.934771130649724,11.411793746537544,13.402689093455265,13.660740826758378,-0.2580517333031125,-0.02834426586215822,-0.22970746744095427,37.76591277033947,20.1206987370383,48.839688271888235,13.890085485485798,13.429581413843735,12.969077342201672,1.2400000000000002,1.693000000000002,31148751.74,0.2807458144620911,0.4840807210697573
2018-12-26,0.2,13.21,13.3,13.35,13.15,1210312.75,13.242000000000028,13.71100000000001,13.967999999999998,13.555053458008981,13.618552499165398,13.45337150497648,11.691623516972248,12.385794522573446,10.30328150576985,13.373349352468047,13.60524223802632,-0.23189288555827225,-0.06905398980138103,-0.16283889575689123,44.87141985823716,38.496519023592064,51.914682226010655,13.652236246348329,13.266407268692745,12.880578291037162,1.6100000000000012,1.569000000000002,32359064.49,0.1943537169234677,0.45120174163504334
2018-12-27,0.2,13.32,13.25,13.37,13.13,1854509.5,13.212000000000026,13.56400000000001,13.928999999999998,13.499589192916439,13.583452261149645,13.440250762719934,17.830982094411326,13.983239204665312,25.526467873903353,13.338106680334318,13.55058958602227,-0.21248290568795092,-0.097739772978695,-0.11474313270925592,44.064308680633,36.994677669708494,51.440234340368896,13.523711168806134,13.169671622994102,12.81563207718207,0.7100000000000009,1.3720000000000019,30504554.99,0.11874758790870743,0.4177345739258653
